time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,steps,time_VF,VF_error_before,VF_error_after,eval_score
8.959307670593262,12.747838433704699,4.205270777800918,22.69171296664319,-3.753748733336807,0.6650263689048665,0.02,0.12682342529296875,3.6161611080169678,0.00847872,0.023561554,12.747838433704699,5002,16.858993530273438,1.013930716823447,0.315718931976034,11.727372870461949
7.729369878768921,13.600645040081854,4.039071046905229,32.01747113646005,-1.0299387373766753,0.6273768637151802,0.02,0.24100637435913086,3.8249661922454834,0.008804488,0.025581596,12.833119094342415,10005,16.732420206069946,0.3068518009102644,0.17797546525276714,12.749200353046266
8.991501331329346,14.564073048498765,3.601661044242107,27.322460571825687,-0.14539839036997715,0.565201679185227,0.02,0.17641282081604004,3.2983438968658447,0.0086666765,0.02867722,13.006214489758051,15009,13.4665687084198,0.12161262299211453,0.10150498364317988,14.62888038273358
9.893558979034424,15.472502492535074,3.374142652027276,27.568883295966337,4.115168394711248,0.484295515974142,0.02,0.22208285331726074,4.69810152053833,0.008485186,0.03250772,13.252843290035752,20010,13.677634239196777,0.08060515574298618,0.062356436546458116,15.718376473079815
8.360760688781738,16.596235120176015,3.3270597555756263,33.18883747528031,1.7456968577885943,0.4762477439916367,0.02,0.1254563331604004,4.4092466831207275,0.00861745,0.033821944,13.58718247304978,25014,16.110610485076904,0.05349407837146274,0.046740405885749396,15.09164769353411
7.660488605499268,17.472752618220365,3.6999547311950463,36.243285652480616,5.099364349994408,0.4389277721489091,0.02,0.1429753303527832,3.491619110107422,0.008514692,0.036488637,13.975739487566837,30017,15.264917612075806,0.06336568879919505,0.05839974572573962,17.610133221060938
9.042125225067139,18.958142878826397,4.239745689487364,37.495435642632934,8.233840108754201,0.5134601889189616,0.02,0.3010702133178711,4.717711448669434,0.008611163,0.030993644,14.473979826692794,35023,13.947639226913452,0.09109809605551086,0.08196087959870758,17.638554503871582
6.989617824554443,20.128441853472467,5.548234332759903,45.16134765047852,-5.957077588871083,0.6436260224507665,0.02,0.06808662414550781,5.111077308654785,0.008319303,0.02428114,15.03942602937076,40028,16.95057702064514,0.14178334936420092,0.12667875712342125,18.57443401402481
6.034815549850464,21.753379636029898,6.525475934299811,67.20346990286532,10.048832326440639,0.5545409907375658,0.02,0.19419050216674805,3.7719876766204834,0.008307774,0.028426113,15.710821390036674,45031,17.499597787857056,0.13662038014978092,0.11000726284297441,20.72177954772489
7.554965019226074,24.103692633251754,7.183283273826264,53.778162999441214,2.21273833399798,0.6074945099016528,0.02,0.12093400955200195,2.919748544692993,0.008531471,0.025721926,16.550108514358183,50035,14.906553506851196,0.12811934492860663,0.10700486082007449,24.399832961803558
8.41108751296997,28.459641255567167,9.954764084493208,60.63625478847064,10.474960322417564,0.5885034908057756,0.02,0.1871023178100586,4.266862869262695,0.008662964,0.02685297,17.74106178847908,55057,18.34705948829651,0.131320444554067,0.1112899540066446,26.309851987276897
6.51421856880188,32.614522951055406,10.741427120311188,66.83947928004854,15.681895372747185,0.7194388091107894,0.02,0.15274405479431152,3.5682101249694824,0.008748618,0.023043588,19.228407904736713,60057,15.932552576065063,0.11070585376290772,0.10257367919259383,32.476754855063135
9.294832944869995,34.3986551635745,10.182094245480615,62.33687881126765,15.315040234611153,0.6429761193363154,0.02,0.10856771469116211,3.84948992729187,0.008764242,0.024957452,20.745432630620492,65080,15.101596593856812,0.09246019367056676,0.0878619038968073,42.15400805334303
8.776861429214478,42.127526485337384,12.621612985084138,75.3876085970482,13.944368596555366,0.7080705389739579,0.02,0.23793649673461914,5.314625263214111,0.008556431,0.02291941,22.883642016092182,70093,16.810835361480713,0.1086372813466839,0.07968571855526925,43.2956400050485
6.524473667144775,46.31207573538568,12.518960300681838,82.45355981917442,19.731868246188935,0.648554308978262,0.02,0.1789991855621338,4.419856548309326,0.008825526,0.025055282,25.226485388021533,75094,17.42284059524536,0.07620529257368275,0.06128577014279239,48.26893063699221
8.75058364868164,52.125302410211326,12.78516841220387,108.51148552564975,24.445145578673813,0.6853242265979727,0.02,0.24147486686706543,4.451802730560303,0.008773162,0.023663642,27.916367090240513,80103,16.69139051437378,0.06945559567316223,0.05322166930899379,55.7764090488547
7.621997356414795,57.94705681597284,12.185524894969111,90.92281788277384,20.133100677949866,0.6832341773938441,0.02,0.20685100555419922,4.71430778503418,0.008717125,0.023303617,30.919436062813748,85110,17.645792245864868,0.0490159314503646,0.04054210178958727,59.33882747362272
7.393624305725098,62.94837245029776,14.058039814366136,97.05577218605289,15.367926020872364,0.8138353474204438,0.02,0.07799220085144043,4.080946922302246,0.008735369,0.018995479,34.12232970156215,90153,18.03823184967041,0.06143070444045753,0.04927564889023854,73.25191668733403
7.920703887939453,67.02424548856104,13.068569974281184,105.55596260013373,23.60313781527802,0.8648310387752695,0.02,0.1758897304534912,4.201796770095825,0.008721934,0.01877201,37.41252128026204,95176,19.026155948638916,0.05549140087441334,0.048936409940484385,78.19984526440511
6.3233888149261475,71.6042325642696,13.249911875758343,107.77032939076447,34.662969890555644,0.772849030010325,0.02,0.2261672019958496,4.005908250808716,0.008417345,0.020799393,40.831692408662796,100198,17.167828798294067,0.04306363979769051,0.026919731087452867,74.54091414477507
8.089915037155151,79.92194454538247,18.15228900258252,187.19787129424822,56.811262905020556,0.7906593354573449,0.02,0.2245161533355713,3.466097831726074,0.008570845,0.020527398,44.74071762233477,105261,16.487314224243164,0.044372466739094174,0.026936315389141173,86.56684504784621
8.0637845993042,84.68279252960232,14.477906618993293,132.62923467083004,47.47231448150195,0.7357257885063234,0.02,0.1458756923675537,4.286300897598267,0.008759738,0.022000667,48.73492511306152,110344,17.115009307861328,0.029660289213547353,0.027203520723260082,116.49316715180517
7.407441139221191,87.15099049006197,26.407159590950116,141.24464694392364,27.018138712340306,0.9871732270414548,0.02,0.10607719421386719,4.531349420547485,0.008315115,0.016610224,52.57653165076157,115394,16.873234748840332,0.17379338771786706,0.07320398326435539,116.34359362948867
7.0115721225738525,92.9195010362504,28.81949791877037,164.96548858793224,-3.854038296853714,0.7583455638164298,0.02,0.1000070571899414,3.988009214401245,0.008177263,0.021090252,56.61082858931045,120410,16.20961093902588,0.08910581313209044,0.07615936325673582,108.87513955994264
8.742369174957275,101.04722171612964,17.103777475425744,155.35990824585934,54.477210928606546,0.9125108023198636,0.02,0.2972879409790039,4.150554180145264,0.008482912,0.017472144,61.05446790199237,125423,15.45476770401001,0.04064720341336091,0.029674676818449878,111.21961028548826
6.424616098403931,106.56433875831556,18.388195993702514,164.47467303788292,72.62792530451675,0.7868415159449765,0.02,0.21353960037231445,4.2793800830841064,0.008544367,0.019846283,65.60545498762468,130506,19.679173231124878,0.03356549830684671,0.02884378141700485,127.45697893031324
6.0291666984558105,117.71778184537062,18.114682168371957,167.651928303169,80.52991076751256,0.8618116219722399,0.02,0.17776799201965332,3.4406185150146484,0.008286825,0.018470118,70.81668767339929,135621,15.375153064727783,0.027595566593746096,0.017902445698041832,130.09220742680336
8.950830459594727,133.41787236639587,17.5848856157608,193.67912797946806,92.77078343735094,0.8731477238609434,0.02,0.17565107345581055,4.189455509185791,0.008260059,0.01810431,77.07680614269894,140704,14.102463722229004,0.02246907266518404,0.016269076951732013,130.40166112436975
6.399040460586548,129.50073676828507,19.328861332539258,167.49053970487805,90.92198711517224,1.0810094910289065,0.02,0.2160778045654297,4.262342691421509,0.008382056,0.0147331385,82.31919920525756,145755,16.31805658340454,0.022577958593667406,0.02169346351223191,142.47993276448227
6.4000396728515625,140.08022344464902,23.55223738310847,204.75832710030232,87.78710959286695,0.9158215886806967,0.02,0.1443347930908203,3.556309461593628,0.008422638,0.017454142,88.09530162919671,150836,15.675925254821777,0.02348236185610198,0.019255255094916168,141.21013319152362
7.445996522903442,145.23618760105612,19.503335778186642,194.45126134057412,103.94637629985579,1.0764678236011196,0.02,0.1631758213043213,3.9987010955810547,0.0084053995,0.014392906,93.80939022638265,155963,14.695441484451294,0.024404263721332416,0.022411775347226923,157.84651234280722
6.682421684265137,145.4003811120424,23.52230378305992,203.54054327207922,98.36618090682293,1.0302422666677893,0.02,0.27220630645751953,4.537785291671753,0.008177823,0.015877813,98.96848931494863,161026,17.19795322418213,0.022930477984692152,0.022308823845226283,162.42688563030146
6.436563491821289,157.14004705177686,24.108411171653067,220.73712204590456,117.98818625838996,0.9439734794838733,0.02,0.11775588989257812,3.981309175491333,0.008254265,0.016721182,104.78564508863145,166221,18.151856422424316,0.02306202648823365,0.019752780995121583,160.90990882752084
7.255129814147949,167.8385772880473,33.09801892279364,284.67074734536624,103.09621393113052,1.159914647069003,0.02,0.11732745170593262,3.7617225646972656,0.008242826,0.013699373,111.09093830857304,171265,16.964016437530518,0.023811362755564412,0.022122105166175063,173.64751021382088
7.464672088623047,171.70371236034444,45.2334399401993,354.81885704568003,122.55380387670957,1.1541029504539422,0.02,0.11276483535766602,3.2842090129852295,0.0095698405,0.016795289,117.15221571375018,176334,16.899088621139526,0.05013795418274548,0.044730481185897626,203.45438315543967
6.0964226722717285,197.7901903221129,65.91163922271711,385.6826865109512,128.03892911651297,1.1423861003996294,0.02,0.14623188972473145,3.2224128246307373,0.008579894,0.013953016,125.21601317458646,181402,16.81203317642212,0.05150568477883924,0.04762486515520454,256.1521471067065
7.52528715133667,282.9847037209014,99.75549423385823,529.0165384381079,149.8716757818565,1.3029707194342595,0.02,0.21808147430419922,3.1777498722076416,0.009763494,0.014393114,140.99288222921797,186607,16.56233549118042,0.07903289680632139,0.054846335469601146,334.3450258113075
7.440917491912842,327.1337906646187,220.08037594656534,881.2381760167867,145.20260466768775,1.090617513018351,0.02,0.1620161533355713,3.2441039085388184,0.008291296,0.014921798,159.60697307275802,191711,16.287951469421387,0.10195236257768411,0.07095426818686656,453.29000287228394
8.17733907699585,679.1757165899146,173.63955455409177,870.1504592998267,260.28486138190374,1.0518551452802047,0.02,0.2297513484954834,3.0442941188812256,0.008216152,0.016068587,211.5638474244737,197499,17.736093044281006,0.0740923296758715,0.03228017227858606,450.26124941488814
7.3827900886535645,727.5672649876458,247.0182954963651,1011.7517494927845,359.27843320051136,1.3643851495949355,0.02,0.22735381126403809,3.7539830207824707,0.008154658,0.011748189,263.1641891807909,202610,13.255386352539062,0.056869144254779465,0.043648034045981124,348.51486441595466
7.021877765655518,589.9300771776315,265.5881127658607,1054.9816800859467,189.02455949298778,1.03804782595464,0.02,0.22297239303588867,3.8431906700134277,0.009612481,0.019558117,295.84077798047497,207720,14.177140474319458,0.08478265196545032,0.06821749892052321,389.8544448910008
6.523860931396484,567.5599599071589,270.8554993470636,995.4448354479002,202.97762915504543,1.2575821483470184,0.02,0.1251208782196045,2.7397944927215576,0.0097106695,0.015890643,323.0126961731434,213290,17.760977268218994,0.08002325443046997,0.05754623167166497,502.19525940218966
5.643298387527466,460.32207118252194,226.09055188879088,822.7934988771344,244.23567853023056,1.0201835424809014,0.02,0.1589663028717041,2.8173158168792725,0.009691928,0.017886626,336.74363367408125,218593,14.29645299911499,0.06737282359697337,0.044889142018120116,444.36351702795264
7.131309509277344,470.93690859789257,178.31190543261164,943.1215528327436,303.327731811863,0.9084732238403992,0.02,0.22641777992248535,3.188185930252075,0.008294125,0.017837342,350.1629611664624,223715,12.455502033233643,0.036423616794432824,0.02859684503698444,845.4123087682538
7.738709449768066,769.7352258700184,166.6351318173894,931.5931962342448,463.94490218253287,1.2419727780603556,0.02,0.22800588607788086,3.277439832687378,0.008310512,0.012819216,392.12018763681806,229624,9.209002494812012,0.04999612492675138,0.0348244251740925,792.6347694234662
5.359820127487183,804.3413313196003,168.16183309775653,950.2838984687272,569.8499306145701,1.4029208538271967,0.02,0.06528091430664062,2.6340596675872803,0.008231578,0.011449381,433.3423020050963,234764,11.310046672821045,0.06488903802243079,0.04176970320607249,753.6178258211314
5.359300136566162,633.0411760307583,261.12393269608714,914.7681301822126,168.02006762812022,0.8986545546352159,0.02,0.07993531227111816,1.458014965057373,0.009667498,0.02086925,453.3121894076625,239984,13.174198150634766,0.09678009408820427,0.06372841567990462,682.7629800876856
5.598561525344849,702.2418729384729,364.61064661681263,1110.215299620861,205.34686962865985,1.1887592325355811,0.02,0.04667162895202637,1.1609444618225098,0.009850663,0.017653722,478.2051577607436,245288,8.43052077293396,0.11587655180499778,0.05553637966425008,399.27847103759206
6.275798797607422,614.1308417222691,294.80412546993045,1214.859033281521,189.2109634094029,0.7031794436657411,0.02,0.15202689170837402,2.4776933193206787,0.008258601,0.018599294,491.79772615689615,250872,7.334791660308838,0.10772545406584319,0.08970667741615429,915.20408193618
5.792827844619751,718.6288006900832,228.9221819955211,996.9268439187423,319.60585891519867,0.8090821265097287,0.02,0.12815260887145996,2.3384287357330322,0.008172568,0.019075064,514.4808336102149,256501,12.10941481590271,0.06827615568403599,0.054655279235531436,603.7828581880395
4.23566746711731,587.6539963432294,293.06078467755543,992.2645250950773,95.9772916790001,1.3112195124331663,0.02,0.011460065841674805,0.9825408458709717,0.009682111,0.014365576,521.7981498835163,261643,10.836809158325195,0.08320803459466929,0.0703942549913941,345.97970284081987
5.847717046737671,713.7335284373665,349.12439990518976,1325.7731623513744,284.00360175214206,1.1572795845120545,0.02,0.09008240699768066,1.7274198532104492,0.008348342,0.013372602,540.9916877389014,267212,6.112411975860596,0.0850415498617303,0.0699500909932146,788.2736842216854
5.4348132610321045,692.9672401412374,263.1847089631114,1119.5120901136827,393.6622331651858,1.1014121358236313,0.02,0.11265110969543457,3.14728045463562,0.008272642,0.014663048,556.189242979135,272287,10.451596975326538,0.06387978837987078,0.04749441206549925,740.1881642162087
5.343578815460205,641.6732548173142,338.8364803982782,1133.752868975562,149.8825244456311,1.0832412953063084,0.02,0.1069793701171875,1.4666414260864258,0.008224459,0.014746511,564.7376441629528,277634,9.073707818984985,0.09256691742632642,0.08271814704838482,793.0429507730324
6.188225984573364,776.5354125254909,316.11416696715304,1272.6181562232125,314.2471839268551,1.0936972476185756,0.02,0.16242671012878418,2.245070457458496,0.008304425,0.013972546,585.9174209992067,283248,8.28026270866394,0.06438893300603066,0.05303220854702386,995.2693026659219
5.724536895751953,794.9021950851313,357.9867700732694,1132.531385599061,145.91710868144497,1.457733170460353,0.02,0.13583707809448242,2.5102717876434326,0.009777566,0.012865468,606.8158984077992,288683,10.210744380950928,0.050403031123813564,0.04505779924946124,986.0181673586873
5.2645041942596436,614.7866290672986,355.1960488779117,1278.8439498874184,146.7547234861034,1.3512444622834245,0.02,0.14382696151733398,1.7643647193908691,0.009817376,0.014150952,607.6129714737491,293792,11.514856815338135,0.08022027210573464,0.06808997424875417,963.5961334408221
4.873418092727661,867.0536228285663,362.7265185719448,1263.307004213338,168.1580637138866,1.2444779559712513,0.02,0.07662272453308105,1.0223948955535889,0.008292721,0.01337107,633.5570366092309,298875,8.27635908126831,0.057473036372742335,0.04544594145789685,828.550704249086
5.8304057121276855,790.7934519431597,422.93360355949744,1243.5150211128785,213.00647930216326,0.8525411137361778,0.02,0.08604645729064941,2.3635013103485107,0.008497252,0.01618235,649.2806781426239,304069,6.99826717376709,0.07354131639455076,0.06897560099209168,886.5460745030963
5.752829074859619,783.6055440322727,412.7292155734306,1283.9987398169606,128.12316980427548,1.178289306620706,0.02,0.12164449691772461,2.573002815246582,0.009889297,0.015920784,662.7131647315888,309574,11.274674654006958,0.07942031698856236,0.05794598880592387,766.0153926943693
5.617016553878784,858.6492083793662,243.58529901467847,1302.1548077027346,593.0908023681274,1.287981726542389,0.02,0.11031842231750488,2.6834335327148438,0.008140029,0.011024213,682.3067690963666,314880,12.01164436340332,0.05802335153650758,0.032338069184741074,827.6623905041172
6.191641807556152,811.4080475888699,342.84034655101476,1374.9309209340508,299.4223559780695,1.1050910673910015,0.02,0.07269978523254395,2.1397595405578613,0.009977047,0.018852938,695.216896945617,320684,12.973747253417969,0.06366103521662882,0.051726746915368195,1046.578892014159
5.8571696281433105,754.4601825497705,391.9101511773322,1300.9492321899722,150.1666415874469,1.1706643279166344,0.02,0.02925848960876465,0.828209400177002,0.008143641,0.014695794,701.1412255060324,325905,10.936224699020386,0.05798338832226843,0.05214453378589313,1083.4611140505617
