time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,steps,time_VF,VF_error_before,VF_error_after,eval_score
5.181451082229614,12.747838433704699,4.205270777800918,22.69171296664319,-3.753748733336807,0.7777777721617366,0.02,0.00797581672668457,2.9621596336364746,0.00947164,0.024817728,12.747838433704699,5002,2.935290575027466,1.013930716823447,0.315718931976034,11.860859553818933
5.417957544326782,13.648268485981564,4.031344139933975,28.62094874862327,-4.942402582506411,0.5705168012260096,0.02,0.022386550903320312,9.758707284927368,0.008180436,0.023606874,12.837881438932385,10006,1.8418078422546387,0.2991292319385535,0.1689030401039122,13.075227983800835
5.722977638244629,14.562369318976254,3.612509200004142,32.75709287625232,-0.0003020755508504891,0.5507181663568912,0.02,0.006979703903198242,2.1967973709106445,0.008282738,0.028812882,13.010330226936773,15007,1.7527523040771484,0.12763226816427808,0.10485510589646381,14.774397386216043
5.0943334102630615,15.349877998038584,3.4560968767547804,28.460309585601596,0.4992188972114828,0.48507396845838324,0.02,0.04296112060546875,9.175144672393799,0.008374899,0.03265002,13.244285004046954,20017,4.006632328033447,0.09128319265608682,0.07983157745748434,15.777959115202872
4.764407157897949,16.596808718109973,3.298583641692355,34.50935841886724,4.6212139647058255,0.49046152727150594,0.02,0.02369070053100586,2.4157230854034424,0.00855339,0.032714672,13.579537375453256,25020,1.693432092666626,0.05697775358236686,0.04506860709325786,15.489974819604125
4.988931894302368,17.456424918259195,3.8091780444373784,35.21145526783003,1.4605301264253576,0.4650119944397589,0.02,0.15004777908325195,11.612699270248413,0.008091012,0.033237264,13.967226129733852,30054,3.481835126876831,0.07339214739785742,0.07115624015710187,18.0433692893773
4.752206325531006,18.628274157583057,4.049464236838419,38.517558943082676,6.100650172471806,0.47658636993886005,0.02,0.07870173454284668,10.733588933944702,0.008306008,0.033361346,14.433330932518773,35054,5.0921783447265625,0.07754663055724983,0.0693708359644383,17.784477857457965
5.100552320480347,19.598881731944573,4.826458161908148,39.94141818573007,-5.401961245747648,0.5039487258774827,0.02,0.01194143295288086,4.499740839004517,0.0085495245,0.031607233,14.949886012461354,40055,3.756037712097168,0.09666489708247449,0.0909038315389334,18.878301235523992
5.184189081192017,21.116535505572113,5.524134274445287,43.39826533949588,7.97424963821309,0.4981959104830197,0.02,0.03887176513671875,8.325359344482422,0.008173325,0.031148748,15.56655096177243,45066,1.5751123428344727,0.10380312469503572,0.09129727417076754,20.557311534055682
4.421231269836426,23.84107266814816,7.218507308185696,51.43875345811199,11.921355300237309,0.5819254983214867,0.02,0.0578923225402832,11.827154397964478,0.008475563,0.026731072,16.394003132410003,50104,4.800706624984741,0.13573186685507158,0.11018628989257495,26.30669843945452
4.03226900100708,27.06923911365819,8.70787046303434,56.699154695895466,11.899821701072488,0.546805007139313,0.02,0.00953817367553711,2.738363027572632,0.009006939,0.029764192,17.46152673053482,55109,3.3444275856018066,0.10819718888661592,0.09107453871859321,28.47975211149094
5.350039482116699,32.23943833058625,10.388420527232016,74.78767548292869,16.708118385730167,0.6524951813915405,0.02,0.07384204864501953,10.12131953239441,0.008746487,0.025324086,18.939317890539964,60119,2.419344186782837,0.11020281651373218,0.09393032573426871,34.464235716252986
4.088845491409302,34.72172590584186,10.377270522200895,63.23995029193817,15.470864918083802,0.6124582836825346,0.02,0.008806705474853516,9.794468641281128,0.008491296,0.026055148,20.517558692070153,65125,6.821022272109985,0.08623714601208546,0.08029870161191073,42.217321107582265
4.753565788269043,41.514732846635766,12.756126524625278,69.14233837472462,14.076763546453794,0.7009580807608983,0.02,0.018204689025878906,2.8438336849212646,0.008762259,0.0230615,22.617276107526717,70152,2.1828622817993164,0.1033467404619872,0.0729897676264588,45.47784874452898
5.020517826080322,46.10019690497466,11.064035123839748,74.57026236720885,19.16700234036333,0.6496637289598383,0.02,0.05921816825866699,11.455252885818481,0.008869352,0.025621297,24.96556818727151,75176,5.995526552200317,0.06208160977168268,0.04571719051052046,49.22248985909872
4.458479404449463,52.7145198858089,11.087587820681199,84.62522490936873,26.364572721458725,0.6700043787461526,0.02,0.01913928985595703,2.9635472297668457,0.008758864,0.02405884,27.74046335712525,80234,2.1390678882598877,0.05406197632194325,0.03821682500925695,55.49752302883371
4.833019733428955,58.36050618887958,11.273180610397814,96.8749310504713,33.995005853828495,0.7163658209770788,0.02,0.08873605728149414,11.43104100227356,0.009038358,0.022277301,30.802467640300687,85247,3.2478392124176025,0.04003507080146393,0.03295705290917319,58.14800015411087
3.9264168739318848,62.897907749082975,14.260080144637415,101.25832165400008,26.371616278683188,0.8532667187636123,0.02,0.028426170349121094,8.616095542907715,0.00867691,0.018995365,34.012011651178916,90283,6.046321630477905,0.06419269872902666,0.05521115806470462,72.48701365857225
4.807661533355713,69.81887769323724,14.525238401386352,126.4747635586118,42.29990079527572,0.8562009472921452,0.02,0.020975589752197266,3.7841670513153076,0.009004854,0.019855507,37.592698255384754,95338,4.506476163864136,0.07070475789944901,0.05826425677985583,77.28506179785339
