time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,steps,time_VF,VF_error_before,VF_error_after,eval_score
5.9039177894592285,12.7554152413756,4.118696028595739,22.33024088718289,-2.305734821866546,0.6583456459385557,0.02,0.15003466606140137,2.2221932411193848,0.008475746,0.023812115,12.7554152413756,5002,6.925617933273315,1.0165614772847629,0.3061455148282876,10.95403452738093
5.264816522598267,13.610066686952266,4.110626853015131,31.65677165523639,-0.8090661619290782,0.6100448550898612,0.02,0.04786086082458496,1.6363592147827148,0.008830611,0.02626488,12.840880385933266,10015,9.613903045654297,0.3107979564265354,0.18299159898752684,11.705544607996687
5.845884084701538,14.627647068269946,3.5745858541263935,26.66925840578546,0.05942240681281774,0.5482934762443561,0.02,0.06716012954711914,1.3316800594329834,0.00853978,0.02936985,13.019557054166935,15016,6.547516584396362,0.11748330562053744,0.09845452058251589,12.807004711128068
5.551231622695923,15.374527371202865,3.381979757098034,27.292500433301996,5.198623955933801,0.4857881047342734,0.02,0.134108304977417,1.9934051036834717,0.008488918,0.032339502,13.255054085870528,20023,9.003202199935913,0.08341649819161907,0.06666853322473255,14.375278511791175
5.906874179840088,16.599466653992902,3.2416997483720706,32.98822524132603,7.619141828236273,0.4950956755985398,0.02,0.019736051559448242,1.2422969341278076,0.0086056795,0.032425504,13.589495342682767,25023,6.398212671279907,0.0542624707343512,0.047260928517458285,15.926761881713855
5.58873724937439,17.490157357506938,3.6286506797866958,36.16332828711535,5.22983990268329,0.44084437898853396,0.02,0.11502957344055176,1.8087158203125,0.008550801,0.036151886,13.979561544165184,30029,7.808533668518066,0.054880331084554854,0.05424207184398358,17.6692147644577
5.420438528060913,18.6388296794509,3.9139842459451275,35.766112173026904,7.933076393615359,0.44809847460063357,0.02,0.06000566482543945,1.7527029514312744,0.008586789,0.03514618,14.445488357693756,35031,10.47144603729248,0.06852201056123676,0.06182604060802845,17.096210966065655
5.804800033569336,19.815369762543572,4.682297417877224,38.32049675165768,-1.6560385632636103,0.5433042448025234,0.02,0.06708788871765137,1.6798295974731445,0.008685047,0.030130854,14.98247649817874,40039,4.143349647521973,0.09456720002990528,0.08615012786212303,18.9458075234153
5.583014249801636,21.42425352931488,6.2121201838282705,47.49796445346567,2.0895639431527533,0.5813467316880138,0.02,0.0838162899017334,2.768998146057129,0.008436724,0.026982931,15.626654201292354,45043,9.574095964431763,0.13089242268746298,0.11895006262637457,21.76766297690589
5.17696738243103,24.617450333149254,7.964336537884274,57.01797088637569,11.865781647371449,0.681819412545754,0.02,0.02172255516052246,1.2446024417877197,0.008449492,0.023010166,16.525733814478045,50046,9.081703424453735,0.16206108931654356,0.12723967007690046,22.554339336590903
5.154796600341797,27.952469303504277,9.278871390218578,66.88110699830442,10.769201598373987,0.6195955678487183,0.02,0.10562729835510254,2.321227788925171,0.008547956,0.02552746,17.66840736338067,55060,6.837827682495117,0.12123614813349286,0.10084666744108282,26.031974139401814
5.067238092422485,31.348077873981705,10.395195812937569,62.65669367324609,8.460503229707653,0.6933140478170526,0.02,0.0666804313659668,2.4036648273468018,0.008381071,0.023446191,19.036374414440775,60064,9.511471509933472,0.12276822337978778,0.11431270220297113,28.188061518587
5.256507396697998,32.66672407759804,10.460383447726793,69.84857932947287,15.19539884006011,0.6378577849678596,0.02,0.09510064125061035,1.5581870079040527,0.008729009,0.024788657,20.399409380756502,65075,7.264822006225586,0.10101899536525998,0.098274947325539,32.80655041141013
5.456695079803467,38.97387573633432,11.896462656452204,66.42380283042762,14.44837076349273,0.715917643386461,0.02,0.09608197212219238,2.3226397037506104,0.008822978,0.022435974,22.256856016314288,70075,7.491248369216919,0.11061348317860119,0.0834737559349466,39.39999241733809
5.346912860870361,44.03247071343067,11.632066902474872,78.13737906255035,18.49141803318684,0.6728922322960744,0.02,0.055873870849609375,2.0484492778778076,0.008695775,0.024015214,24.434417486025925,75079,9.865380048751831,0.07432534440726318,0.05461668595850758,43.10414714357247
5.360022306442261,49.27176149539621,13.181432711280811,93.16615127476567,17.483361386363548,0.5938227987679493,0.02,0.07416272163391113,1.7185208797454834,0.008787985,0.026491618,26.918151886962956,80113,7.724407434463501,0.06095334598772441,0.04564629103390716,49.902003483394495
5.878315448760986,54.48007041849487,13.018113813481516,86.73928790636171,20.948169982337255,0.7134850901356214,0.02,0.05276083946228027,2.102351427078247,0.008690155,0.022439936,29.674343740116147,85133,7.512561321258545,0.0527682524316156,0.03943636941981527,56.23974204967161
5.640872955322266,61.887331420578874,13.363607905117686,100.88759065775233,24.96005005298117,0.9476051417430994,0.02,0.04345107078552246,2.336184501647949,0.0088114785,0.017250067,32.895642508162425,90143,10.400615215301514,0.05055211409796237,0.035930652659446574,60.36934580921836
4.933148145675659,65.45688396170097,10.926347272515175,102.61539519757194,28.90240282440842,0.8820388664421182,0.02,0.11137509346008301,1.765312671661377,0.008717464,0.01851625,36.15176665351628,95150,5.950465202331543,0.04339079265501789,0.038431563256598585,61.31991204729413
5.098645448684692,68.8190232208938,15.095578436662532,116.01287805219539,30.161659276615932,0.8409638334672275,0.02,0.1221158504486084,2.7484633922576904,0.008847907,0.019377824,39.41849231025404,100182,8.579304933547974,0.043207253194334355,0.0297293438655584,73.38026228065917
5.54390549659729,76.49560845175182,16.21259457409477,139.7306460344397,39.5219772195332,0.8641569569410942,0.02,0.05167365074157715,1.283512830734253,0.0099234395,0.023006763,43.12620392440382,105216,11.123978853225708,0.04140089223143712,0.03359200264370129,79.94785042707007
5.584020376205444,79.61731359671573,11.196469990510082,110.9466171596747,46.812800792215796,0.819006456759213,0.02,0.08954262733459473,1.5841796398162842,0.008321835,0.019662844,46.77531489163501,110252,4.6331305503845215,0.024022573662631806,0.020252896186361162,90.51775469380536
5.705711364746094,89.31985742806704,22.59715785360837,193.12916736435125,34.979439132165126,0.8057489582943188,0.02,0.1149759292602539,2.4929563999176025,0.008724409,0.021130346,51.029769145278216,115253,10.461015939712524,0.07680921019719966,0.05857826981238034,102.44582509207878
5.666698455810547,94.5340721803497,27.87308274751558,218.49392024637547,4.454609236286321,1.0786450078289722,0.02,0.03249502182006836,1.8518316745758057,0.008402417,0.013651489,55.38019944878536,120275,11.107471704483032,0.07597250906895955,0.0594838755969535,106.91367562981104
5.536945104598999,102.59718134751509,21.814194381515954,188.7104674387061,62.14698676345195,0.7874441347095926,0.02,0.049875736236572266,1.3936121463775635,0.008611574,0.020109097,60.101897638658336,125333,4.725240468978882,0.04229953330305484,0.028354326218538183,114.26892702287657
5.596062898635864,104.0548086591965,20.905169725460894,156.01196984467373,34.8385716964275,0.897531215726293,0.02,0.0425715446472168,2.6209843158721924,0.008524453,0.017013637,64.49718874071215,130371,10.398035526275635,0.05378060271104932,0.03432596189205384,120.52045386358293
5.745256662368774,119.21103392124644,26.354421483038852,176.52698109155816,42.43119887344703,0.8586623321179062,0.02,0.03985476493835449,1.355447769165039,0.008237582,0.02003819,69.96857325876557,135478,11.634934663772583,0.05295745513238062,0.03825116497696885,123.37984725144058
5.820985317230225,134.5228091707755,23.832683192977306,188.50025656914326,85.30195220078896,0.9043378348350734,0.02,0.0580141544342041,1.7713508605957031,0.008492217,0.018421134,76.42399684996657,140523,4.88473916053772,0.023560556342269248,0.014782647938125535,125.42288547593691
5.592895269393921,127.96195421820788,20.305450624935503,204.62489614945298,85.043667214831,0.9245572634042586,0.02,0.16382956504821777,2.8147132396698,0.008566186,0.017012225,81.5777925867907,145588,9.987327098846436,0.023234844243872427,0.019204047198819452,134.4874371650532
5.693476438522339,141.73153048632977,27.577223095516427,215.14061333585923,89.43755925436324,0.8905153189784433,0.02,0.05094289779663086,1.2597143650054932,0.00857052,0.017455304,87.5931663767446,150725,11.452833890914917,0.022492230128897395,0.015058366081764854,153.6847467892731
5.938778638839722,155.73692142866335,32.052217862337976,228.96779172247457,93.88001793013855,0.923091583329172,0.02,0.044355154037475586,1.226118803024292,0.008178794,0.016886946,94.40754188193648,155725,5.486257553100586,0.01806613116294697,0.016308319701477867,161.39911434454072
5.845158576965332,169.22259086284743,37.222065339603354,268.0079270941019,109.72921666630363,0.8703488808077632,0.02,0.2528035640716553,3.004401922225952,0.008639126,0.019445805,101.88904678002757,160858,10.10487985610962,0.021287100808811497,0.01647820598337719,231.66351490931748
6.111157655715942,212.18845591372033,91.04555923526921,448.7644605121865,122.45412540838323,0.878070420718575,0.02,0.11613225936889648,2.484292507171631,0.008462282,0.015716193,112.91898769339684,166338,12.566986322402954,0.09346397303696906,0.04201508034531042,233.07106991768427
