time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,steps,time_VF,VF_error_before,VF_error_after,eval_score
6.956586837768555,12.762183695995814,4.170231236483668,22.08884811545676,-3.937243848320921,0.6700311812764774,0.02,0.3069629669189453,4.360591650009155,0.008473167,0.023351068,12.762183695995814,5008,18.377891063690186,0.9857809221567567,0.319713113721799,10.727324100749229
7.539252758026123,13.641023813873035,4.15965561089205,37.17981507837728,-1.001985733224005,0.6268264375653844,0.02,0.08247041702270508,3.2565248012542725,0.0086619,0.025431111,12.850067707783536,10019,16.82140278816223,0.33161847703394337,0.1931201476857094,11.572615480928139
7.9765260219573975,14.762619502908434,3.7178206898821875,34.735989895755914,0.0018482854687000838,0.5871085617220684,0.02,0.18909502029418945,3.891822576522827,0.0086462,0.027496273,13.041322887296026,15025,13.704403162002563,0.13323856410189291,0.10137153011909368,13.466541786763703
8.572527647018433,15.61582717356069,3.6458427843701227,29.96360688773259,1.69448607738128,0.47980818490442373,0.02,0.226165771484375,3.8657171726226807,0.0084858015,0.03276149,13.298773315922492,20025,14.569722652435303,0.0909290746846146,0.07455947709221022,14.468961571869281
7.719320774078369,16.682209685178133,3.496201512701617,36.23784694223035,0.9862843713169092,0.4831953063696814,0.02,0.2333085536956787,3.39638352394104,0.008575033,0.03288134,13.637116952848057,25025,14.824889898300171,0.06528240915596463,0.05671015779264161,15.050204009214255
7.912941932678223,17.806447517429188,4.140886869008892,35.25343363909006,0.9696200074072261,0.4520778067084075,0.02,0.07448458671569824,3.787248373031616,0.008240971,0.033632133,14.05405000930617,30047,15.214791536331177,0.08230924274251632,0.07939785319707394,15.947018177698562
8.59600043296814,19.128844951658706,4.320333954945594,32.21407559088262,7.8092630301135815,0.45089005176646535,0.02,0.17362070083618164,3.3723607063293457,0.008428904,0.035786834,14.561529503541424,35049,15.112610101699829,0.08122371493547861,0.07567737194402231,15.810589272950471
8.413089752197266,20.405583504642006,5.780924013011249,44.19327409085857,-7.035435378480523,0.5816897515532128,0.02,0.07061266899108887,4.499291896820068,0.008215777,0.02646007,15.145934903651483,40064,13.078010559082031,0.1290459696089365,0.1213118149457003,17.838347741064393
7.6056976318359375,22.422401057151113,7.080167238764741,57.32995976213266,6.184711807823912,0.526326976479783,0.02,0.1525745391845703,4.5608179569244385,0.008632089,0.030155653,15.873581519001448,45066,14.52329683303833,0.1411475300201169,0.1221802708656057,23.0634653552967
6.304527997970581,25.532741645087885,8.376174360140329,66.32691359181675,12.04357086487616,0.587136416224723,0.02,0.13896846771240234,4.0701820850372314,0.008675471,0.027234133,16.839497531610093,50068,15.264798164367676,0.14776194081415545,0.1239832325219835,25.926563635385765
