time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,steps,time_VF,VF_error_before,VF_error_after,eval_score
7.457749605178833,12.743957658332961,4.125230518118072,22.214295082258353,-1.6207325221117115,0.7606828656113372,0.02,0.11448144912719727,33.79787731170654,0.009381883,0.02558135,12.743957658332961,5001,15.798839330673218,0.9946058492515143,0.3093216199785447,11.871133963311332
8.818131923675537,13.630040225151644,3.90576872850465,23.22179279333701,-0.9564729838862687,0.6851422165225567,0.02,0.2072746753692627,34.949079513549805,0.009813863,0.024073917,12.83256591501483,10003,15.444881916046143,0.28451486021568173,0.15815728333510262,12.340182041456554
8.800626516342163,14.6385382014982,3.594295521870579,30.501719754388702,-0.2802731375807097,0.5535327789748832,0.02,0.2453157901763916,31.352439641952515,0.008286403,0.028494194,13.013163143663169,15008,16.32175636291504,0.12416019167645512,0.10381548849004961,14.185167722588085
7.64646577835083,15.437499688576823,3.283833626045526,28.199490231213716,5.5199895760342015,0.4905143862908872,0.02,0.19458603858947754,30.092976570129395,0.008332002,0.032094568,13.255596798154535,20009,15.72408676147461,0.07297937880769216,0.061861298214127204,15.18081354186809
9.504289388656616,16.57488341367913,3.1294205989815715,31.222761306769375,2.0578855110609213,0.4726954170775473,0.02,0.27248525619506836,31.38409972190857,0.008468973,0.033709,13.587525459706995,25013,12.91212248802185,0.051334513025846164,0.04285077129915219,16.683860593742253
9.842536926269531,17.383368193638805,3.59842156671628,35.1073824771678,3.8517802497182685,0.4321237935779238,0.02,0.2474651336669922,33.60774230957031,0.008551043,0.03724432,13.967109733100177,30018,16.66957116127014,0.05337374481892662,0.05180758494115092,17.280282805316727
8.762471437454224,18.728313194862867,4.059312592284681,39.644912439280816,8.928027554135173,0.44993221075350126,0.02,0.22390127182006836,32.776551723480225,0.008483747,0.035196915,14.443230079276447,35027,16.80120873451233,0.06796513262983638,0.06460796842618964,17.850336030187435
7.918266296386719,19.868918439987976,4.807591513440607,42.64697515193176,3.6141317416101124,0.49912638533609105,0.02,0.16144967079162598,30.972509622573853,0.00884096,0.03188315,14.9857989153476,40027,13.941336631774902,0.07746381492671704,0.07427558989897276,19.37238991570426
9.318889141082764,21.661012023298508,5.8782029491520795,51.83876645419715,11.332739389896968,0.5128092913131909,0.02,0.2635667324066162,33.77455687522888,0.008503125,0.0306158,15.65332022614269,45036,13.549956560134888,0.10567932288250581,0.09420712619448389,20.870100969234294
8.854422569274902,24.77031944753726,7.870017639833598,48.220074643963166,10.647238426135333,0.5846580986503163,0.02,0.13161015510559082,38.27162981033325,0.008474275,0.026365973,16.565020148282144,50072,16.400951385498047,0.1427162636341539,0.11831032564214294,21.782047439963172
